OrderDetail_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount
OD00060,O0022,P002,3,11060,0.1
OD00061,O0022,P011,4,9290,0.05
OD00062,O0023,P017,5,1260,0.05
OD00063,O0023,P014,2,3240,0.05
OD00064,O0024,P020,4,10360,0.05
OD00065,O0025,P019,3,4780,0.15
OD00066,O0025,P005,3,9140,0.0
OD00067,O0025,P008,4,2970,0.1
OD00068,O0025,P015,5,9010,0.05
OD00069,O0026,P015,3,9010,0.1
OD00070,O0027,P009,4,4770,0.15
OD00071,O0027,P015,1,9010,0.05
OD00072,O0027,P010,4,6650,0.1
OD00073,O0027,P007,5,12540,0.1
OD00074,O0028,P001,1,5810,0.0
OD00075,O0028,P013,5,7000,0.15
OD00076,O0028,P009,3,4770,0.05
OD00077,O0029,P008,2,2970,0.0
OD00078,O0029,P007,1,12540,0.1
OD00079,O0029,P009,4,4770,0.0
OD00080,O0030,P005,3,9140,0.15
OD00081,O0030,P003,2,2590,0.05
OD00082,O0030,P010,2,6650,0.1
OD00083,O0031,P006,3,600,0.1
OD00084,O0031,P009,1,4770,0.15
OD00085,O0031,P016,1,9230,0.05
OD00086,O0032,P013,3,7000,0.0
OD00087,O0032,P018,4,14490,0.0
OD00088,O0033,P018,3,14490,0.1
OD00089,O0033,P004,5,1150,0.15
OD00090,O0033,P015,3,9010,0.0
OD00091,O0034,P016,5,9230,0.1
OD00092,O0034,P001,5,5810,0.05
OD00093,O0035,P015,3,9010,0.15
OD00094,O0036,P005,1,9140,0.0
OD00095,O0037,P016,2,9230,0.05
OD00096,O0037,P004,4,1150,0.15
OD00097,O0037,P019,3,4780,0.15
OD00098,O0038,P014,4,3240,0.15
OD00099,O0038,P004,3,1150,0.0
OD00100,O0039,P007,2,12540,0.1
OD00101,O0039,P015,1,9010,0.1
OD00102,O0039,P019,5,4780,0.1
OD00103,O0040,P013,3,7000,0.05
OD00104,O0041,P015,1,9010,0.05
OD00105,O0042,P002,3,11060,0.05
OD00106,O0043,P019,1,4780,0.05
OD00107,O0043,P007,5,12540,0.05
OD00108,O0044,P011,5,9290,0.0
OD00109,O0044,P005,3,9140,0.05
OD00110,O0045,P018,2,14490,0.0
OD00111,O0045,P009,1,4770,0.05
OD00112,O0046,P012,2,4590,0.1
OD00113,O0047,P006,3,600,0.0
OD00114,O0048,P014,1,3240,0.0
OD00115,O0048,P017,4,1260,0.15
OD00116,O0049,P017,4,1260,0.05
OD00117,O0049,P019,5,4780,0.0
OD00118,O0049,P004,5,1150,0.1
OD00119,O0050,P001,4,5810,0.0
OD00120,O0050,P002,4,11060,0.15
OD00121,O0050,P016,1,9230,0.0
OD00122,O0050,P013,3,7000,0.05
OD00123,O0051,P005,3,9140,0.1
OD00124,O0052,P020,5,10360,0.15
OD00125,O0052,P017,1,1260,0.0
OD00126,O0052,P010,5,6650,0.05
OD00127,O0052,P015,4,9010,0.15
OD00128,O0053,P014,4,3240,0.15
OD00129,O0053,P011,4,9290,0.0
OD00130,O0054,P014,3,3240,0.05
OD00131,O0054,P011,4,9290,0.0
OD00132,O0054,P009,1,4770,0.0
OD00133,O0055,P014,1,3240,0.1
OD00134,O0056,P018,5,14490,0.1
OD00135,O0056,P002,1,11060,0.15
OD00136,O0057,P014,5,3240,0.1
OD00137,O0057,P002,3,11060,0.0
OD00138,O0057,P010,5,6650,0.05
OD00139,O0058,P016,1,9230,0.1
OD00140,O0058,P008,5,2970,0.1
OD00141,O0059,P009,5,4770,0.05
OD00142,O0060,P018,1,14490,0.05
OD00143,O0060,P020,3,10360,0.1
OD00144,O0060,P001,3,5810,0.1
OD00145,O0060,P009,1,4770,0.05
OD00146,O0061,P019,1,4780,0.05
OD00147,O0061,P013,1,7000,0.0
OD00148,O0062,P013,4,7000,0.1
OD00149,O0062,P014,2,3240,0.1
OD00150,O0063,P011,1,9290,0.05
OD00151,O0063,P019,2,4780,0.0
OD00152,O0063,P003,1,2590,0.1
OD00153,O0064,P014,3,3240,0.05
OD00154,O0064,P016,5,9230,0.0
OD00155,O0064,P015,3,9010,0.15
OD00156,O0064,P020,1,10360,0.1
OD00157,O0065,P017,4,1260,0.0
OD00158,O0065,P010,1,6650,0.05
OD00159,O0065,P002,3,11060,0.05
OD00160,O0065,P008,2,2970,0.1
OD00161,O0066,P011,4,9290,0.15
OD00162,O0066,P004,2,1150,0.05
OD00163,O0066,P001,4,5810,0.05
OD00164,O0067,P003,4,2590,0.0
OD00165,O0067,P013,4,7000,0.0
OD00166,O0067,P002,3,11060,0.15
OD00167,O0068,P014,1,3240,0.1
OD00168,O0068,P010,2,6650,0.15
OD00169,O0068,P004,3,1150,0.0
OD00170,O0068,P013,4,7000,0.0
OD00171,O0069,P014,4,3240,0.0
OD00172,O0069,P019,4,4780,0.1
OD00173,O0070,P008,1,2970,0.0
OD00174,O0070,P011,5,9290,0.05
OD00175,O0070,P006,3,600,0.1
OD00176,O0071,P008,2,2970,0.1
OD00177,O0071,P004,2,1150,0.05
OD00178,O0072,P003,4,2590,0.15
OD00179,O0072,P006,5,600,0.15
OD00180,O0073,P011,1,9290,0.15
OD00181,O0073,P005,4,9140,0.1
OD00182,O0073,P015,3,9010,0.0
OD00183,O0074,P017,4,1260,0.15
OD00184,O0074,P003,1,2590,0.0
OD00185,O0074,P010,3,6650,0.1
OD00186,O0075,P003,5,2590,0.15
OD00187,O0076,P019,5,4780,0.05
OD00188,O0076,P018,3,14490,0.15
OD00189,O0076,P002,5,11060,0.05
OD00190,O0076,P015,1,9010,0.15
OD00191,O0077,P011,1,9290,0.05
OD00192,O0078,P008,4,2970,0.15
OD00193,O0079,P012,3,4590,0.15
OD00194,O0079,P020,4,10360,0.1
OD00195,O0080,P011,1,9290,0.1
OD00196,O0081,P018,4,14490,0.1
OD00197,O0082,P020,1,10360,0.05
OD00198,O0082,P005,3,9140,0.1
OD00199,O0082,P011,4,9290,0.05
OD00200,O0083,P010,5,6650,0.15
OD00201,O0084,P005,4,9140,0.1
OD00202,O0084,P017,1,1260,0.1
OD00203,O0084,P003,3,2590,0.05
OD00204,O0085,P011,2,9290,0.05
OD00205,O0085,P016,2,9230,0.05
OD00206,O0086,P010,1,6650,0.0
OD00207,O0087,P020,2,10360,0.05
OD00208,O0087,P005,2,9140,0.05
OD00209,O0087,P013,4,7000,0.0
OD00210,O0088,P012,4,4590,0.05
OD00211,O0088,P008,5,2970,0.05
OD00212,O0088,P015,3,9010,0.15
OD00213,O0088,P010,2,6650,0.1
OD00214,O0089,P015,5,9010,0.15
OD00215,O0089,P010,2,6650,0.05
OD00216,O0089,P013,5,7000,0.05
OD00217,O0089,P017,3,1260,0.0
OD00218,O0090,P012,1,4590,0.1
OD00219,O0090,P018,1,14490,0.05
OD00220,O0090,P004,3,1150,0.15
OD00221,O0090,P017,5,1260,0.05
OD00222,O0091,P003,1,2590,0.15
OD00223,O0091,P008,1,2970,0.15
OD00224,O0091,P015,5,9010,0.1
OD00225,O0091,P012,2,4590,0.15
OD00226,O0092,P012,2,4590,0.0
OD00227,O0093,P004,2,1150,0.0
OD00228,O0093,P011,3,9290,0.15
OD00229,O0093,P005,2,9140,0.15
OD00230,O0094,P020,3,10360,0.05
OD00231,O0094,P001,2,5810,0.15
OD00232,O0094,P003,1,2590,0.1
OD00233,O0094,P019,2,4780,0.1
OD00234,O0095,P002,2,11060,0.15
OD00235,O0096,P003,5,2590,0.05
OD00236,O0096,P004,2,1150,0.1
OD00237,O0096,P016,4,9230,0.0
OD00238,O0096,P001,5,5810,0.1
OD00239,O0097,P019,2,4780,0.0
OD00240,O0097,P014,5,3240,0.1
OD00241,O0098,P017,5,1260,0.0
OD00242,O0099,P016,3,9230,0.0
OD00243,O0099,P002,3,11060,0.0
OD00244,O0099,P013,3,7000,0.05
OD00245,O0099,P012,1,4590,0.1
OD00246,O0100,P002,5,11060,0.1
OD00247,O0100,P012,2,4590,0.15
OD00248,O0101,P006,1,600,0.1
OD00249,O0101,P005,2,9140,0.0
OD00250,O0101,P003,2,2590,0.0
OD00251,O0101,P015,3,9010,0.1
OD00252,O0102,P018,2,14490,0.1
OD00253,O0102,P016,3,9230,0.0
OD00254,O0102,P009,3,4770,0.1
OD00255,O0102,P002,1,11060,0.1
OD00256,O0103,P013,2,7000,0.15
OD00257,O0103,P015,4,9010,0.1
OD00258,O0103,P020,5,10360,0.1
OD00259,O0103,P011,1,9290,0.15
OD00260,O0104,P014,5,3240,0.05
OD00261,O0105,P011,3,9290,0.1
OD00262,O0105,P004,3,1150,0.15
OD00263,O0105,P003,5,2590,0.15
OD00264,O0106,P015,4,9010,0.0
OD00265,O0106,P012,3,4590,0.15
OD00266,O0107,P002,3,11060,0.05
OD00267,O0107,P003,1,2590,0.05
OD00268,O0107,P013,5,7000,0.15
OD00269,O0108,P005,1,9140,0.05
OD00270,O0109,P012,5,4590,0.05
OD00271,O0109,P013,4,7000,0.1
OD00272,O0109,P002,3,11060,0.15
OD00273,O0110,P019,2,4780,0.1
OD00274,O0111,P011,1,9290,0.05
OD00275,O0111,P009,4,4770,0.15
OD00276,O0111,P008,5,2970,0.0
OD00277,O0111,P004,3,1150,0.1
OD00278,O0112,P007,1,12540,0.05
OD00279,O0112,P010,1,6650,0.15
OD00280,O0112,P016,2,9230,0.15
OD00281,O0112,P020,1,10360,0.1
OD00282,O0113,P003,3,2590,0.1
OD00283,O0113,P018,2,14490,0.05
OD00284,O0113,P019,3,4780,0.05
OD00285,O0114,P007,2,12540,0.05
OD00286,O0115,P001,4,5810,0.05
OD00287,O0115,P012,5,4590,0.0
OD00288,O0115,P018,1,14490,0.1
OD00289,O0115,P019,4,4780,0.15
OD00290,O0116,P014,3,3240,0.0
OD00291,O0116,P019,4,4780,0.15
OD00292,O0116,P003,5,2590,0.1
OD00293,O0116,P005,2,9140,0.05
OD00294,O0117,P014,1,3240,0.0
OD00295,O0117,P017,5,1260,0.05
OD00296,O0118,P006,2,600,0.1
OD00297,O0118,P020,5,10360,0.1
OD00298,O0118,P011,1,9290,0.1
OD00299,O0119,P018,2,14490,0.1
OD00300,O0119,P009,5,4770,0.0
OD00301,O0120,P019,2,4780,0.05
OD00302,O0120,P020,5,10360,0.1
